ticker,beta_fx,beta_rate,S_fx,S_rate,MSI_raw,r2,n_obs,MSI_0_100,date
ALFAA.MX,-0.8676825747658861,18.749474707664554,0.0424070684032033,0.04301949487912918,0.08542656328233247,0.69814550959972,36,100.0,2020-08-31
BIMBOA.MX,0.2221950246793906,-12.401206856015778,0.010859546894753228,0.028453792074468454,0.03931333896922168,0.2962606772652582,36,40.804917824313975,2020-08-31
GMEXICOB.MX,0.2979949760056045,-10.703711968803631,0.014564189369240562,0.024558996420384394,0.039123185789624954,0.5450806653592937,36,40.560820100507755,2020-08-31
PE&OLES.MX,0.2605484244533729,-11.185003614574974,0.012734028755990917,0.025663289943987165,0.03839731869997808,0.2906420530556484,36,39.62903181937348,2020-08-31
FEMSAUBD.MX,0.3823627038331516,4.205905369572699,0.018687572861148267,0.009650186329458622,0.02833775919060689,0.5666973570015833,36,26.715676471130628,2020-08-31
GFINBURO.MX,-0.4127705481487943,1.9273343470443791,0.020173724100540563,0.004422147892983458,0.024595871993524022,0.32543621446594717,36,21.91225351767449,2020-08-31
KIMBERA.MX,-0.20206481911760044,-4.3155779685015,0.009875704382461551,0.009901823235641899,0.01977752761810345,0.13830972937608388,36,15.726993312985625,2020-08-31
WALMEX.MX,0.29158327069408385,-1.2909420142308903,0.014250824051514548,0.002961985561534489,0.017212809613049038,0.23278992016804245,36,12.434690609626562,2020-08-31
CEMEXCPO.MX,0.048333424428875615,-2.2506114658112466,0.0023622450139319903,0.005163886985526984,0.007526131999458974,0.6037512082537644,36,0.0,2020-08-31
ALFAA.MX,-0.873889053799186,19.20139978735249,0.04282382577176866,0.04399128409401299,0.08681510986578164,0.7001657912760155,36,100.0,2020-09-30
BIMBOA.MX,0.21956346101201046,-12.619510524768778,0.010759429196815985,0.028911875111738133,0.03967130430855412,0.3044917182042898,36,37.04660268283785,2020-09-30
PE&OLES.MX,0.2168021649083568,-11.364667880421248,0.010624115380110025,0.026036973288323412,0.036661088668433435,0.2840725575499692,36,33.02691655519132,2020-09-30
GMEXICOB.MX,0.24975259870416322,-10.603415991858942,0.012238809636596347,0.024292910435212756,0.036531720071809104,0.5215074630751382,36,32.85416442864165,2020-09-30
FEMSAUBD.MX,0.35656158645615776,4.232258330216805,0.017472848743122854,0.009696297177586737,0.02716914592070959,0.5491091772064725,36,20.351867605571563,2020-09-30
KIMBERA.MX,-0.21256528756444382,-4.792864730016781,0.01041649257444232,0.010980672049816976,0.021397164624259293,0.15442691957060328,36,12.644262596434634,2020-09-30
GFINBURO.MX,-0.383552200132064,1.098832304995427,0.018795489566354552,0.002517475008909129,0.02131296457526368,0.3516712855559163,36,12.531826210023045,2020-09-30
WALMEX.MX,0.2896756032731672,-0.9506966226620701,0.014195185888840169,0.0021780893933729356,0.016373275282213103,0.2319841266966517,36,5.935620854660709,2020-09-30
CEMEXCPO.MX,0.15093433087427513,-1.9781059801370215,0.007396345634767192,0.004531931166684597,0.011928276801451788,0.5844506789062689,36,0.0,2020-09-30
ALFAA.MX,-0.8008665667103223,20.719184458872483,0.039241272836586655,0.047282659142211046,0.08652393197879771,0.7007702933050841,36,100.0,2020-10-31
BIMBOA.MX,0.17624518039397655,-13.369793564445217,0.008635752193255249,0.03051082407052384,0.039146576263779084,0.31179239053211905,36,41.88217245878606,2020-10-31
PE&OLES.MX,0.20743627480991012,-11.993921576798876,0.010164069514672542,0.027370985900525783,0.037535055415198325,0.28778081276742895,36,39.905318973752955,2020-10-31
FEMSAUBD.MX,0.4517739724358698,5.2693649225334065,0.022136253965058982,0.012025067203906193,0.03416132116896518,0.5501928793095259,36,35.76675737331501,2020-10-31
GMEXICOB.MX,-0.01180532911811491,-14.668460708064533,0.0005784436011014183,0.03347447527083187,0.034052918871933284,0.5796435495383846,36,35.633780217690976,2020-10-31
GFINBURO.MX,-0.3292109763164365,0.8553247984433812,0.016130849106983758,0.001951912295629013,0.018082761402612772,0.3340874702326899,36,16.043179526699365,2020-10-31
WALMEX.MX,0.2939783204639176,-1.2282570226594571,0.014404501275102871,0.0028029702740816516,0.017207471549184523,0.24339801266451844,36,14.969460996351087,2020-10-31
CEMEXCPO.MX,0.0720066120876163,-2.456422648053721,0.00352821709435956,0.0056057319730745845,0.009133949067434144,0.5720964774450603,36,5.065666659096826,2020-10-31
KIMBERA.MX,0.00899915569686241,-1.9997175232023299,0.00044094526938497227,0.004563498250520797,0.005004443519905769,0.09739659800801648,36,0.0,2020-10-31
ALFAA.MX,-0.7439037612488395,22.592830709848926,0.037181949506475645,0.05126502830581455,0.08844697781229019,0.6939164613537712,36,100.0,2020-11-30
BIMBOA.MX,0.19593041818703508,-13.191109499542396,0.009793034119874684,0.029931734122380014,0.039724768242254696,0.32087385009267455,36,41.41404707211932,2020-11-30
GMEXICOB.MX,-0.02586911152158583,-15.086875115579293,0.0012929952078186138,0.034233385350393455,0.03552638055821207,0.6332826432064533,36,36.36570165837629,2020-11-30
PE&OLES.MX,0.2921625464886547,-5.714120715326723,0.01460292798222688,0.012965819289141416,0.027568747271368294,0.1663072837258125,36,26.79705661385668,2020-11-30
FEMSAUBD.MX,0.4070956201875823,1.3584231708536598,0.020347536311298202,0.0030823761395569233,0.023429912450855125,0.5757252262306773,36,21.820320457785808,2020-11-30
GFINBURO.MX,-0.3703877403894166,-2.0618730866757344,0.018512795577021127,0.004678563014476531,0.02319135859149766,0.42593958773517837,36,21.53347170239447,2020-11-30
WALMEX.MX,0.3288815426810245,-1.5728905464356706,0.016438224338386143,0.0035690206074895144,0.020007244945875656,0.2911775376429603,36,17.704738691193775,2020-11-30
CEMEXCPO.MX,0.10732644278510406,0.42315516015000476,0.005364412151440257,0.0009601745589756842,0.0063245867104159414,0.5307061681137577,36,1.252045383870568,2020-11-30
KIMBERA.MX,0.028535579609136302,-1.6998353714031034,0.0014262711595700744,0.003857069065374659,0.005283340224944734,0.09648868788386045,36,0.0,2020-11-30
ALFAA.MX,-0.7898078181302034,23.225459789856536,0.03889112702814246,0.052374268423338054,0.09126539545148052,0.6629076000157827,36,100.00000000000001,2020-12-31
GMEXICOB.MX,-0.10669403015123435,-16.26823704178306,0.0052537477909240715,0.03668547453140001,0.04193922232232408,0.6427346946939936,36,41.46865304287496,2020-12-31
BIMBOA.MX,0.22923353935579646,-12.712914546236856,0.011287746833530675,0.02866809117718142,0.03995583801071209,0.3221911362182506,36,39.11513263113923,2020-12-31
PE&OLES.MX,0.35031666708686304,-5.520697515475604,0.01725003182673569,0.012449376510765765,0.029699408337501454,0.17896587514578577,36,26.94466398010178,2020-12-31
FEMSAUBD.MX,0.35484398487580393,0.957677136600448,0.01747296262988133,0.0021595972639091277,0.019632559893790456,0.552327872265193,36,14.999155913201811,2020-12-31
GFINBURO.MX,-0.3144523362455687,-1.3352932005304567,0.015484027218386567,0.0030111354152387395,0.018495162633625307,0.43032768372703567,36,13.649499342672959,2020-12-31
WALMEX.MX,0.2520658132023379,-2.5733477999190724,0.012412036619126075,0.005802994198566109,0.018215030817692185,0.2696601933021885,36,13.317089762282885,2020-12-31
CEMEXCPO.MX,0.20298115319173712,1.2083529022612414,0.009995046430139671,0.002724880360852514,0.012719926790992184,0.5464709565785342,36,6.796497955776908,2020-12-31
KIMBERA.MX,-0.023216491061762795,-2.593793058753041,0.0011432091229083036,0.00584909901129505,0.006992308134203353,0.10594586232473013,36,0.0,2020-12-31
ALFAA.MX,-0.8158582850082456,22.79458846767049,0.03945755417498311,0.05122667697723754,0.09068423115222066,0.6591423795467265,36,99.99999999999999,2021-01-31
BIMBOA.MX,0.25601394631925606,-13.159614082951386,0.012381665225525251,0.029573830680407507,0.041955495905932755,0.3235247018794547,36,42.77221131324304,2021-01-31
GMEXICOB.MX,-0.10899579652926555,-15.922139842645102,0.00527139041844193,0.03578210309268808,0.04105349351113001,0.630249715031118,36,41.71288559539255,2021-01-31
PE&OLES.MX,0.3816049520436525,-5.756156018086361,0.01845565381315221,0.012935910002819464,0.031391563815971676,0.18197497152297115,36,30.365764269420012,2021-01-31
GFINBURO.MX,-0.3292026308757416,-1.7008125778456393,0.015921307512609572,0.0038222658262812344,0.019743573338890805,0.4285123041261004,36,16.68618210340183,2021-01-31
CEMEXCPO.MX,0.2771929445137665,2.4147388003709462,0.013405950305406889,0.005426684701346839,0.01883263500675373,0.49836863543594345,36,15.616361881006902,2021-01-31
FEMSAUBD.MX,0.3203419646339967,0.5445396121105222,0.015492776939733721,0.0012237533856098912,0.016716530325343613,0.5511717444017665,36,13.131175451793752,2021-01-31
WALMEX.MX,0.22659953955487272,-2.4485737805901673,0.010959089062780375,0.005502722643627725,0.0164618117064081,0.2611608164891549,36,12.832029922459812,2021-01-31
KIMBERA.MX,-0.01004831897580917,-2.246915242547088,0.00048596931310379966,0.005049531887291579,0.005535501200395379,0.0935261880609789,36,0.0,2021-01-31
ALFAA.MX,-0.9701872428182508,21.888850478544743,0.04713875058379277,0.048466071642592416,0.0956048222263852,0.6443542883098655,36,100.0,2021-02-28
BIMBOA.MX,0.2402458989165635,-14.307818966087499,0.011672892621129338,0.03168022823945674,0.04335312086058608,0.33527064989066746,36,38.1033590293488,2021-02-28
GMEXICOB.MX,-0.048339373640752026,-17.98887730847076,0.002348678251848594,0.03983079044085612,0.04217946869270471,0.660809988020153,36,36.71306694390622,2021-02-28
CEMEXCPO.MX,0.424906042868033,6.9624175385733,0.020645025096516122,0.015416114590434623,0.036061139686950745,0.5026097633388728,36,29.465379234021388,2021-02-28
PE&OLES.MX,0.2367187132563,-7.813012983571999,0.011501516295236915,0.017299494433363247,0.02880101072860016,0.16732414299558196,36,20.8651311312909,2021-02-28
GFINBURO.MX,-0.299874616754791,-0.9534883981721993,0.014570089300032818,0.00211120438058138,0.016681293680614197,0.4194688065416502,36,6.508282355528646,2021-02-28
FEMSAUBD.MX,0.2898124499376964,-0.2507997916029918,0.0140811960730453,0.0005553183653793216,0.014636514438424621,0.550865282059569,36,4.08606521599469,2021-02-28
WALMEX.MX,0.2163798974694357,-1.6992290813168967,0.010513308738763912,0.00376241586889201,0.014275724607655922,0.23081532636067448,36,3.6586785847993823,2021-02-28
KIMBERA.MX,-0.10320053971144641,-2.7878913360527995,0.005014232600543488,0.0061729208373614355,0.011187153437904922,0.06917570584706378,36,0.0,2021-02-28
ALFAA.MX,-0.9444324899821098,22.000168914539273,0.045572466597366704,0.048586343374851806,0.09415880997221851,0.6440145545862681,36,100.0,2021-03-31
GMEXICOB.MX,-0.07338422711539011,-17.76296409950274,0.003541068604123348,0.03922867485454846,0.04276974345867181,0.6570167427111682,36,37.683494670911315,2021-03-31
BIMBOA.MX,0.1826135547813905,-14.473469707678314,0.00881179990499793,0.031963980448261084,0.04077578035325902,0.32584054874078683,36,35.2655326234453,2021-03-31
CEMEXCPO.MX,0.43003987341987115,7.230716453331094,0.020751062648569116,0.01596869886828741,0.036719761516856526,0.49627817860729373,36,30.34703659731238,2021-03-31
PE&OLES.MX,0.1601241470186867,-6.785272819460445,0.007726600279898424,0.014984957450962282,0.022711557730860706,0.13588676487214024,36,13.360109900544064,2021-03-31
WALMEX.MX,0.2862026835305375,-2.1246676311436072,0.013810370114987472,0.004692229022657852,0.018502599137645324,0.29586244888825,36,8.256152806190576,2021-03-31
GFINBURO.MX,-0.2840323455634606,-0.6682268828008748,0.0137056430375534,0.0014757477956732349,0.015181390833226635,0.4079739049531663,36,4.228718391775549,2021-03-31
FEMSAUBD.MX,0.28367934344569934,-0.3479182059940047,0.013688609340183693,0.0007683610743377395,0.014456970414521432,0.5580956399600853,36,3.3502562607142035,2021-03-31
KIMBERA.MX,-0.10870567592186992,-2.9200217467603693,0.005245463108736792,0.0064487313620748615,0.011694194470811653,0.07773920524165778,36,0.0,2021-03-31
ALFAA.MX,-1.007536664300478,21.5705973388187,0.04872873650624185,0.04738126504073669,0.09611000154697855,0.6357526192319808,36,100.00000000000001,2021-04-30
CEMEXCPO.MX,0.5604430938816496,8.89046586970844,0.027105399551352993,0.019528505079931563,0.046633904631284556,0.5269582117917225,36,40.367038898891266,2021-04-30
GMEXICOB.MX,0.08791796318778003,-16.311253122885702,0.004252084727176882,0.03582876242240939,0.04008084714958628,0.5790596450487379,36,32.46871533942943,2021-04-30
BIMBOA.MX,0.10491335843447605,-15.46962024586714,0.00507405395781592,0.03398005931110288,0.0390541132689188,0.3226445209386314,36,31.23120499839821,2021-04-30
PE&OLES.MX,0.12249641157872904,-7.2372539900191555,0.00592444481107228,0.015897114209773015,0.021821559020845295,0.12967948591097045,36,10.461008859055095,2021-04-30
GFINBURO.MX,-0.31108529031622023,-0.9677825619826987,0.015045401006137514,0.002125799362476841,0.017171200368614355,0.4053853851985396,36,4.855985950978309,2021-04-30
WALMEX.MX,0.15558946852493372,-3.577588597528737,0.0075249650792227835,0.007858413510003878,0.01538337858922666,0.2700151496201848,36,2.701145264826218,2021-04-30
FEMSAUBD.MX,0.23117676919669178,-0.9239018052462953,0.011180686789568118,0.0020294123346881387,0.013210099124256258,0.5439649067340551,36,0.08171693729965604,2021-04-30
KIMBERA.MX,-0.13121674063067326,-3.093965829553469,0.006346196824350071,0.006796103635629959,0.013142300459980029,0.0817508932114972,36,0.0,2021-04-30
ALFAA.MX,-1.0014762790553673,23.07444015426139,0.04743480509681018,0.05035806229183577,0.09779286738864595,0.6228759718722147,36,100.0,2021-05-31
BIMBOA.MX,0.22686530135383526,-12.93731110053639,0.01074544807301755,0.02823461431498052,0.03898006238799807,0.27612327315522045,36,30.690959060333824,2021-05-31
GMEXICOB.MX,0.1920199989256341,-12.66419972331088,0.00909500445913566,0.02763857126236538,0.036733575721501044,0.5321862172693719,36,28.04354517934411,2021-05-31
CEMEXCPO.MX,0.42399000274223053,5.527609955164696,0.020082236158448064,0.0120635527703474,0.032145788928795466,0.5401897256886451,36,22.636982737124466,2021-05-31
PE&OLES.MX,0.25183020212931717,-4.837972994446256,0.011927907635278156,0.010558476989767833,0.02248638462504599,0.12309177976216512,36,11.25367856834719,2021-05-31
GFINBURO.MX,-0.30162581701268865,-1.2861850147424727,0.014286471024214858,0.0028069927009373385,0.017093463725152195,0.40295129633718463,36,4.89829090351803,2021-05-31
WALMEX.MX,0.14275281163299935,-3.1664030494931357,0.006761469980317544,0.006910413467950862,0.013671883448268406,0.21455961025123615,36,0.8660661611973673,2021-05-31
FEMSAUBD.MX,0.248096386627727,-0.7771015977807538,0.011751055907194852,0.0016959601362593042,0.013447016043454156,0.5425007373605082,36,0.60106699705113,2021-05-31
KIMBERA.MX,-0.127191082138014,-3.167397956856,0.006024390509738189,0.0069125847712032396,0.01293697528094143,0.07727838907074736,36,0.0,2021-05-31
ALFAA.MX,-1.0474514058063704,23.61323107776363,0.04962320144044757,0.05158315605377127,0.10120635749421884,0.6171395660752139,36,100.0,2021-06-30
BIMBOA.MX,0.2379507655972817,-12.777510300263039,0.011272960930395095,0.02791249980261324,0.03918546073300833,0.27574269434505894,36,29.740285511725652,2021-06-30
GMEXICOB.MX,0.17557956402999475,-12.89368195531439,0.008318113877539656,0.02816627704266159,0.03648439092020125,0.5176300182363319,36,26.680407248575264,2021-06-30
CEMEXCPO.MX,0.43256384680758997,5.645553000582485,0.02049279115670589,0.012332723144911666,0.03282551430161756,0.5318183938824759,36,22.535487713482503,2021-06-30
PE&OLES.MX,0.2469936862358707,-5.472042548172943,0.011701370945381161,0.011953689173909272,0.023655060119290434,0.11881392338403485,36,12.146836045661479,2021-06-30
GFINBURO.MX,-0.26002988754488837,-1.2967248954705934,0.012318963360637506,0.0028326984317219844,0.01515166179235949,0.41743849842583514,36,2.5138515222274918,2021-06-30
WALMEX.MX,0.13607762239842194,-3.211153532417849,0.006446702186260968,0.007014772066975274,0.013461474253236242,0.20169593418275067,36,0.5991405113942986,2021-06-30
FEMSAUBD.MX,0.2570557034645234,-0.585308177046493,0.012178060847238992,0.0012786070206448456,0.013456667867883838,0.5340956977410424,36,0.5936956487719358,2021-06-30
KIMBERA.MX,-0.11873326492902823,-3.3451923971093516,0.005625010086954206,0.007307580266407291,0.012932590353361497,0.08046150920652073,36,0.0,2021-06-30
ALFAA.MX,-1.079809583306918,23.511531356121214,0.04981851542706287,0.05102060989978612,0.100839125326849,0.6139415062257705,36,100.0,2021-07-31
BIMBOA.MX,0.28054162776608826,-12.443120306585481,0.012943177785101862,0.027001881650431957,0.03994505943553382,0.2780340767112378,36,31.41787363566778,2021-07-31
GMEXICOB.MX,0.15241613374343338,-13.213158461981848,0.007031930099172206,0.028672883668095103,0.03570481376726731,0.5100896915270787,36,26.642284093726197,2021-07-31
CEMEXCPO.MX,0.4240210829794233,5.352248621602134,0.019562801803552927,0.011614513103092094,0.03117731490664502,0.521333066944216,36,21.54317477283172,2021-07-31
PE&OLES.MX,0.11307329324471194,-5.939349269322069,0.005216793489319643,0.012888536162905763,0.018105329652225405,0.13121220167096237,36,6.820811740752516,2021-07-31
KIMBERA.MX,-0.13067598644209855,-3.8073274386343536,0.0060289181973873646,0.008261995574216046,0.01429091377160341,0.06628782522716481,36,2.5248142884253393,2021-07-31
WALMEX.MX,0.16210985521728463,-3.119814305887779,0.0074791634079485044,0.006770074915559735,0.014249238323508238,0.20113222128130204,36,2.4778771886321573,2021-07-31
FEMSAUBD.MX,0.28153713360189553,-0.39979811931879383,0.012989106830005327,0.0008675718980389481,0.013856678728044275,0.5308347985080855,36,2.0357557538491267,2021-07-31
GFINBURO.MX,-0.20607173303047804,-1.1712886443563502,0.00950740572205355,0.002541725594075191,0.012049131316128742,0.4016987269354825,36,0.0,2021-07-31
ALFAA.MX,-1.1872825571778327,22.63717067175758,0.054535751216269024,0.04893509333247214,0.10347084454874117,0.6058934920890635,36,100.0,2021-08-31
BIMBOA.MX,0.3427374783266097,-12.130832193101783,0.015743047632183614,0.026223392232961582,0.0419664398651452,0.29204912978115505,36,35.89011205332884,2021-08-31
GMEXICOB.MX,0.15547655318696357,-12.720925547633765,0.007141544001726006,0.027499005417913204,0.03464054941963921,0.5065436374288936,36,28.253878226058863,2021-08-31
CEMEXCPO.MX,0.40889912005618023,5.954107662996645,0.018782067123887764,0.012871079094872876,0.03165314621876064,0.5135867961712772,36,25.139921015268502,2021-08-31
PE&OLES.MX,0.037095170027676705,-7.036730918844785,0.0017039018654188538,0.015211401162370911,0.016915303027789767,0.1314542130843409,36,9.777745242502188,2021-08-31
WALMEX.MX,0.25357509210677187,-2.0276808227296685,0.011647529102633067,0.004383266431459753,0.01603079553409282,0.2332071606397227,36,8.855767758115183,2021-08-31
GFINBURO.MX,-0.24663295056820034,-1.6145244816289352,0.011328653952344003,0.0034901405012881383,0.014818794453632142,0.3993959633279871,36,7.592423224348769,2021-08-31
FEMSAUBD.MX,0.24238100645911007,-0.5892982434546664,0.011133348323774835,0.0012738943820436823,0.012407242705818517,0.5186133266922298,36,5.078712001139978,2021-08-31
KIMBERA.MX,-0.02857713490585733,-2.8784070107011894,0.0013126407949629825,0.006222293313944815,0.007534934108907798,0.07405956869099195,36,0.0,2021-08-31
ALFAA.MX,-1.1793985666400717,24.546410956448234,0.054140521215243174,0.05271768118851636,0.10685820240375954,0.6083109507763536,36,100.0,2021-09-30
BIMBOA.MX,0.3820607685167064,-10.402796453937448,0.017538574090622483,0.02234181232852038,0.03988038641914286,0.21986914270525382,36,31.767251336167476,2021-09-30
GMEXICOB.MX,0.1302810689703455,-13.518642867678599,0.005980577879306622,0.029033633717945852,0.03501421159725247,0.5143103354631762,36,26.809901224115784,2021-09-30
CEMEXCPO.MX,0.39045871363510065,5.565695003930438,0.017924083399101766,0.011953296770363305,0.02987738016946507,0.5200292416173744,36,21.57682333723461,2021-09-30
PE&OLES.MX,0.010915546616552585,-8.638474705853241,0.000501080296250516,0.018552624915562334,0.01905370521181285,0.14468720555926107,36,10.550350136404566,2021-09-30
WALMEX.MX,0.2592128011022384,-3.1188103086770234,0.01189921418788803,0.006698186868622524,0.018597401056510553,0.2817361066618408,36,10.085496419016184,2021-09-30
GFINBURO.MX,-0.23599415777460087,-0.6184664849010417,0.010833357837688856,0.001328264202642241,0.012161622040331097,0.38914812587617553,36,3.529133157368494,2021-09-30
FEMSAUBD.MX,0.25958184215897523,-0.05030593931212246,0.011916155089570212,0.00010804074270779093,0.012024195832278003,0.500420679183871,36,3.3891320573615307,2021-09-30
KIMBERA.MX,-0.03823851163621432,-3.23235795270761,0.001755346334172359,0.006942050157163251,0.00869739649133561,0.08249910790594372,36,0.0,2021-09-30
ALFAA.MX,-1.2022203144473134,23.892077895868546,0.05364359346623351,0.05084877952539313,0.10449237299162664,0.6039039616278401,36,99.99999999999999,2021-10-31
CEMEXCPO.MX,0.6252947092458985,13.65458241228385,0.0279009219660326,0.029060630624914995,0.056961552590947595,0.46104967975989997,36,49.38949630362332,2021-10-31
BIMBOA.MX,0.3696223255779337,-10.480702202707592,0.016492708974445987,0.02230575833125572,0.0387984673057017,0.1897927511109916,36,30.04956303048736,2021-10-31
GMEXICOB.MX,0.06434581417269392,-15.328611250648454,0.002871138222548368,0.0326234150630099,0.03549455328555827,0.452415835953053,36,26.53157719899115,2021-10-31
PE&OLES.MX,-0.057715837656601265,-10.498465359727224,0.0025753057859758317,0.022343563115707822,0.024918868901683655,0.12470799560113133,36,15.270658302793166,2021-10-31
WALMEX.MX,0.36852634873009504,1.2650796499621242,0.016443806010681905,0.002692430373086521,0.019136236383768428,0.20285760114758988,36,9.113349382904305,2021-10-31
FEMSAUBD.MX,0.18272585231000443,-3.438763020315957,0.008153307026420633,0.0073186142880589545,0.015471921314479588,0.49152595525615006,36,5.211610894159807,2021-10-31
GFINBURO.MX,-0.261486008003863,-0.9802687701504564,0.011667619438718309,0.0020862760780479533,0.013753895516766262,0.3512961958034494,36,3.3822683696112814,2021-10-31
KIMBERA.MX,0.11919715917233471,2.47093306490451,0.005318629099950109,0.00525881135943642,0.01057744045938653,0.027214792414930744,36,0.0,2021-10-31
ALFAA.MX,-0.9881121476408152,28.842850187843826,0.04522838612511713,0.06129542682477621,0.10652381294989334,0.5901404573038393,36,100.0,2021-11-30
CEMEXCPO.MX,0.6098454029048203,11.213984565337771,0.027914162805367293,0.023831416308105712,0.05174557911347301,0.4796088987067526,36,42.08083042211577,2021-11-30
BIMBOA.MX,0.2101512262467243,-15.40127347367492,0.009619151862515862,0.032730039682828574,0.04234919154534444,0.21811321995157684,36,32.145662256541954,2021-11-30
GMEXICOB.MX,0.15443737597115884,-12.890567203970193,0.007068988362556323,0.027394408445592048,0.03446339680814837,0.4172943496297302,36,23.807702986004553,2021-11-30
FEMSAUBD.MX,0.043750123928212925,-9.00186174613012,0.0020025535590988677,0.019130320143576605,0.021132873702675473,0.5610129565455602,36,9.712819412112324,2021-11-30
WALMEX.MX,0.24438531310041733,-1.2267489512056158,0.011186132394590508,0.0026070273943553006,0.013793159788945807,0.16715591404370822,36,1.9522527590885002,2021-11-30
PE&OLES.MX,0.03896177245189847,-5.3780283754730505,0.0017833786304325226,0.011429125159389169,0.013212503789821691,0.0952107808776137,36,1.3383024557597132,2021-11-30
KIMBERA.MX,0.15504031965278547,2.602000709839553,0.007096586616164902,0.005529645755162068,0.01262623237132697,0.03201840073627582,36,0.7184147498533218,2021-11-30
GFINBURO.MX,-0.18126021646689466,-1.7175432042825072,0.008296737449347792,0.003650039545705528,0.01194677699505332,0.37612745284531746,36,0.0,2021-11-30
ALFAA.MX,-0.777907070341053,32.0096619721556,0.036234295274436626,0.06800990373957148,0.10424419901400811,0.5771501973393915,36,100.0,2021-12-31
CEMEXCPO.MX,0.5627710150569126,11.640564125021402,0.02621342819589803,0.024732333828007047,0.05094576202390508,0.4846655561671772,36,40.963610362735984,2021-12-31
BIMBOA.MX,0.14215679111313448,-17.260734606188596,0.006621550749244923,0.03667333007334859,0.043294880822593515,0.23667458562604904,36,32.48905783968694,2021-12-31
GMEXICOB.MX,0.2360327957659132,-10.166491349093713,0.010994220701045027,0.02160041860556042,0.032594639306605444,0.374170891227822,36,20.636859857445902,2021-12-31
KIMBERA.MX,0.28594022709191813,4.880459746545863,0.013318869328113426,0.010369356535416277,0.023688225863529703,0.039183875016265635,36,10.771608191742802,2021-12-31
GFINBURO.MX,-0.2603889002886755,-4.35086592632117,0.012128708760943865,0.009244145504887929,0.021372854265831794,0.41465971104319266,36,8.206970511614765,2021-12-31
FEMSAUBD.MX,0.05285988457586918,-8.278776624883955,0.0024621715612572477,0.017589651581748834,0.020051823143006083,0.5613488225199572,36,6.743721071399983,2021-12-31
WALMEX.MX,0.12570593782823647,-3.9462718116265276,0.005855283031456869,0.00838451734580535,0.01423980037726222,0.18500799985805894,36,0.30599306367590073,2021-12-31
PE&OLES.MX,0.2486679138924821,-1.12054842255528,0.011582754497022434,0.0023807933498268437,0.013963547846849278,0.07387429676053636,36,0.0,2021-12-31
ALFAA.MX,-0.7912684038297435,31.352833361403054,0.036706477952329675,0.06725042487089848,0.10395690282322816,0.5786328121615699,36,99.99999999999999,2022-01-31
CEMEXCPO.MX,0.5066199287157878,8.375045852301348,0.023501801858397255,0.01796409866337251,0.041465900521769766,0.4762296894335736,36,29.72026978790413,2022-01-31
BIMBOA.MX,0.18446921104508385,-14.660557015948017,0.008557418690468749,0.031446238902933236,0.040003657593401985,0.2204296382142894,36,28.075776425251913,2022-01-31
GMEXICOB.MX,0.2683588032736998,-8.431144409275554,0.012449007755147472,0.01808442755829797,0.03053343531344544,0.3566309307913069,36,17.42520846551233,2022-01-31
KIMBERA.MX,0.2541990767032587,3.0098309107451495,0.01179214633030945,0.006455952647212889,0.018248098977522338,0.03198451973017724,36,3.608657418876549,2022-01-31
FEMSAUBD.MX,0.07897976204115686,-6.728193958570634,0.0036638249170729666,0.014431675029559084,0.01809549994663205,0.5525226126182755,36,3.4370388125712643,2022-01-31
WALMEX.MX,0.07933571371718079,-6.550148633283118,0.0036803373069078556,0.014049775772358204,0.017730113079266058,0.23947453526651985,36,3.0261110067145545,2022-01-31
PE&OLES.MX,0.23664670838540736,-1.9395676447643346,0.01097790224125947,0.004160285824018181,0.015138188065277652,0.07189483272069908,36,0.11113470605699881,2022-01-31
GFINBURO.MX,-0.1059165158163217,4.72082791512016,0.004913405152767769,0.010125964673580665,0.015039369826348434,0.31678357187128203,36,0.0,2022-01-31
ALFAA.MX,-0.809805813631695,32.4372013882607,0.03761893155312134,0.0700049383327697,0.10762386988589104,0.5822613330844493,36,100.0,2022-02-28
BIMBOA.MX,0.1692191072522316,-15.77086930574426,0.007860948768265113,0.03403618949698781,0.041897138265252924,0.22725988681174447,36,30.15625617264179,2022-02-28
CEMEXCPO.MX,0.41608202493851404,6.547037506800303,0.01932878346038273,0.014129608514616096,0.03345839197499883,0.3720284401797114,36,21.188920971456955,2022-02-28
GMEXICOB.MX,0.31152854690087395,-8.793728336132853,0.01447182878343397,0.01897834534236059,0.033450174125794555,0.38459658047285084,36,21.180188369964643,2022-02-28
FEMSAUBD.MX,0.09027368495316734,-7.321227427978757,0.004193597425624022,0.015800440626216324,0.019994038051840347,0.5725293555174377,36,6.881182506112638,2022-02-28
WALMEX.MX,0.11105313492572474,-5.758375215093534,0.005158891441881441,0.012427542592360109,0.01758643403424155,0.23342093821157084,36,4.322770211805155,2022-02-28
KIMBERA.MX,0.23761607580164806,2.9303076307774254,0.011038279475193969,0.006324096907535883,0.017362376382729854,0.0253092850656903,36,4.084677964877901,2022-02-28
PE&OLES.MX,0.2837317494258865,-0.6144671238011394,0.013180549066734982,0.0013261234406239772,0.014506672507358959,0.07928307747059493,36,1.0500975894318345,2022-02-28
GFINBURO.MX,-0.07979442013131562,4.5463012804325285,0.003706790910501168,0.009811683103279475,0.013518474013780642,0.33512106008920406,36,0.0,2022-02-28
